Fold,Features,Classifier_Params,AUC
outer_fold_1,"['n_lesions', 'original_shape_Flatness', 'original_shape_SurfaceVolumeRatio', 'original_glszm_SizeZoneNonUniformityNormalized', 'original_glszm_SmallAreaEmphasis']","{'max_depth': 3, 'n_estimators': 75, 'learning_rate': 0.2, 'subsample': 0.8}",0.6815476190476191
outer_fold_2,"['original_shape_Flatness', 'n_lesions', 'original_glszm_SizeZoneNonUniformityNormalized', 'original_shape_SurfaceVolumeRatio', 'baseline_num_met_organs']","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 75, 'subsample': 1.0}",0.8273809523809523
outer_fold_3,"['n_lesions', 'original_shape_Flatness', 'original_glszm_SizeZoneNonUniformityNormalized', 'original_shape_SurfaceVolumeRatio', 'original_glszm_SmallAreaEmphasis']","{'subsample': 0.8, 'n_estimators': 75, 'max_depth': 5, 'learning_rate': 0.2}",0.5794117647058823
outer_fold_4,"['original_shape_Flatness', 'original_shape_SurfaceVolumeRatio', 'n_lesions', 'original_shape_Elongation', 'original_glszm_SizeZoneNonUniformityNormalized']","{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 1.0}",0.626470588235294
outer_fold_5,"['original_shape_Flatness', 'n_lesions', 'original_shape_SurfaceVolumeRatio', 'original_glszm_SizeZoneNonUniformityNormalized', 'original_shape_Elongation']","{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.1, 'subsample': 1.0}",0.7323529411764707
