Fold,Features,Classifier_Params,AUC
outer_3_inner_1,"Index(['original_shape_Flatness',
       'original_gldm_LargeDependenceLowGrayLevelEmphasis',
       'original_gldm_SmallDependenceEmphasis',
       'original_glszm_SizeZoneNonUniformityNormalized',
       'original_glszm_ZonePercentage'],
      dtype='object')","{'subsample': 0.8, 'n_estimators': 50, 'max_depth': 20, 'learning_rate': 0.1}",0.6449999999999999
outer_3_inner_2,"Index(['original_gldm_SmallDependenceEmphasis',
       'original_glrlm_RunLengthNonUniformityNormalized',
       'original_glszm_SizeZoneNonUniformityNormalized',
       'original_glszm_SmallAreaEmphasis', 'original_glszm_ZonePercentage'],
      dtype='object')","{'subsample': 1.0, 'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.1}",0.5555555555555556
outer_3_inner_3,"Index(['original_gldm_SmallDependenceEmphasis',
       'original_glrlm_RunLengthNonUniformityNormalized',
       'original_glszm_SizeZoneNonUniformityNormalized',
       'original_glszm_SmallAreaEmphasis', 'original_glszm_ZonePercentage'],
      dtype='object')","{'subsample': 1.0, 'n_estimators': 50, 'max_depth': 30, 'learning_rate': 0.1}",0.6153846153846154
outer_3_inner_4,"Index(['original_shape_Flatness', 'original_shape_Maximum2DDiameterColumn',
       'original_shape_Maximum3DDiameter',
       'original_gldm_SmallDependenceEmphasis',
       'original_glszm_ZonePercentage'],
      dtype='object')","{'subsample': 0.8, 'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.2}",0.6923076923076923
outer_3_inner_5,"Index(['original_shape_Flatness', 'original_gldm_SmallDependenceEmphasis',
       'original_glrlm_RunLengthNonUniformityNormalized',
       'original_glrlm_ShortRunEmphasis', 'original_glszm_ZonePercentage'],
      dtype='object')","{'subsample': 0.8, 'n_estimators': 50, 'max_depth': 30, 'learning_rate': 0.2}",0.7000000000000001
outer_4_inner_1,"Index(['original_shape_Flatness', 'original_gldm_SmallDependenceEmphasis',
       'original_glszm_SizeZoneNonUniformityNormalized',
       'original_glszm_SmallAreaEmphasis', 'original_glszm_ZonePercentage'],
      dtype='object')","{'subsample': 1.0, 'n_estimators': 100, 'max_depth': 30, 'learning_rate': 0.1}",0.6889952153110048
outer_4_inner_2,"Index(['original_shape_Flatness', 'original_gldm_SmallDependenceEmphasis',
       'original_glrlm_RunLengthNonUniformityNormalized',
       'original_glszm_SizeZoneNonUniformityNormalized',
       'original_glszm_ZonePercentage'],
      dtype='object')","{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 20, 'learning_rate': 0.1}",0.645
outer_4_inner_3,"Index(['original_shape_Flatness', 'original_shape_LeastAxisLength',
       'original_shape_Maximum2DDiameterSlice',
       'original_gldm_SmallDependenceEmphasis',
       'original_glszm_ZonePercentage'],
      dtype='object')","{'subsample': 0.8, 'n_estimators': 150, 'max_depth': 30, 'learning_rate': 0.1}",0.8660714285714286
outer_4_inner_4,"Index(['original_gldm_SmallDependenceEmphasis',
       'original_glrlm_RunLengthNonUniformityNormalized',
       'original_glszm_SizeZoneNonUniformityNormalized',
       'original_glszm_SmallAreaEmphasis', 'original_glszm_ZonePercentage'],
      dtype='object')","{'subsample': 0.8, 'n_estimators': 50, 'max_depth': 20, 'learning_rate': 0.1}",0.4866071428571429
outer_4_inner_5,"Index(['original_shape_Flatness', 'original_gldm_SmallDependenceEmphasis',
       'original_glrlm_RunLengthNonUniformityNormalized',
       'original_glrlm_ShortRunEmphasis', 'original_glszm_ZonePercentage'],
      dtype='object')","{'subsample': 0.8, 'n_estimators': 50, 'max_depth': 30, 'learning_rate': 0.1}",0.5909090909090908
outer_5_inner_1,"Index(['original_shape_Flatness', 'original_gldm_SmallDependenceEmphasis',
       'original_glszm_SizeZoneNonUniformityNormalized',
       'original_glszm_SmallAreaEmphasis', 'original_glszm_ZonePercentage'],
      dtype='object')","{'subsample': 0.8, 'n_estimators': 50, 'max_depth': 30, 'learning_rate': 0.3}",0.6
outer_5_inner_2,"Index(['original_shape_Flatness', 'original_gldm_SmallDependenceEmphasis',
       'original_glszm_SizeZoneNonUniformityNormalized',
       'original_glszm_SmallAreaEmphasis', 'original_glszm_ZonePercentage'],
      dtype='object')","{'subsample': 0.9, 'n_estimators': 150, 'max_depth': 20, 'learning_rate': 0.1}",0.7873303167420814
outer_5_inner_3,"Index(['original_shape_Flatness', 'original_shape_LeastAxisLength',
       'original_shape_MinorAxisLength',
       'original_gldm_SmallDependenceEmphasis',
       'original_glszm_ZonePercentage'],
      dtype='object')","{'subsample': 0.9, 'n_estimators': 50, 'max_depth': 30, 'learning_rate': 0.1}",0.6116071428571428
outer_5_inner_4,"Index(['original_shape_Flatness', 'original_gldm_SmallDependenceEmphasis',
       'original_glrlm_RunLengthNonUniformityNormalized',
       'original_glrlm_ShortRunEmphasis', 'original_glszm_ZonePercentage'],
      dtype='object')","{'subsample': 0.8, 'n_estimators': 50, 'max_depth': 20, 'learning_rate': 0.1}",0.7453703703703703
outer_5_inner_5,"Index(['original_shape_Flatness', 'original_gldm_SmallDependenceEmphasis',
       'original_glszm_SizeZoneNonUniformityNormalized',
       'original_glszm_SmallAreaEmphasis', 'original_glszm_ZonePercentage'],
      dtype='object')","{'subsample': 0.9, 'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.1}",0.6153846153846154
